country_id,country
-1,\N
1,
2,United States
3,South Africa
4,United Kingdom
5,Russia
6,Russia
7,Russia
8,United Kingdom
9,United States
10,United States
11,Thailand
12,Canada
13,Australia
14,Singapore
15,Belgium
16,United Kingdom
17,Canada
18,Mexico
19,Mexico
20,Spain
21,France
22,United States
23,United States
24,United States
25,United States
26,United States
27,United Arab Emirates
28,Republic of Korea
29,Pakistan
30,Australia
31,United States
32,Libya
33,Gambia
34,Ivory Coast
35,United States
36,Canada
37,Ukraine
38,Democratic Republic of the Congo
39,Iran
40,Finland
41,Russia
42,Brazil
43,Brazil
44,Canada
45,Colombia
46,Colombia
47,AEROCENTER
48,Ghana
49,United States
50,United States
51,Brazil
52,United Kingdom
53,United States
54,Mexico
55,Kenya
56,Liberia
57,United States
58,Kenya
59,United Kingdom
60,Pakistan
61,Canada
62,Togo
63,Somali Republic
64,Morocco
65,Australia
66,United States
67,United States
68,Canadian Territories
69,Ukraine
70,Dominican Republic
71,Japan
72,Albania
73,Spain
74,Spain
75,Ivory Coast
76,Nigeria
77,United Kingdom
78,Dominican Republic
79,Germany
80,Mexico
81,United States
82,Canada
83,Slovenia
84,Mexico
85,Canada
86,Finland
87,Canada
88,Thailand
89,United States
90,Spain
91,Canada
92,Czech Republic
93,Benin
94,AEROCESAR
95,Russia
96,Greece
97,Chile
98,Colombia
99,Tanzania
100,Bolivia
101,Spain
102,Mexico
103,Mexico
104,Spain
105,United Kingdom
106,Italy
107,Canada
108,Sweden
109,United States
110,Colombia
111,Thailand
112,United Kingdom
113,Mexico
114,Ukraine
115,United States
116,Italy
117,United States
118,Czech Republic
119,Argentina
120,Australia
121,Sierra Leone
122,Indonesia
123,Senegal
124,Indonesia
125,Afghanistan
126,Canada
127,Uganda
128,Uganda
129,Sierra Leone
130,Russia
131,Mexico
132,Bosnia and Herzegovina
133,Uganda
134,Canada
135,Canada
136,Italy
137,France
138,United Kingdom
139,France
140,Canada
141,United States
142,Gabon
143,United Kingdom
144,Ivory Coast
145,United States
146,Sierra Leone
147,Angola
148,Nigeria
149,United States
150,Uzbekistan
151,Senegal
152,Canada
153,Namibia
154,Greece
155,Turkey
156,Vietnam
157,Ivory Coast
158,United Kingdom
159,Nigeria
160,Zambia
161,Venezuela
162,Gabon
163,Egypt
164,United States
165,Mexico
166,Canada
167,France
168,Angola
169,Angola
170,Ireland
171,Chile
172,Spain
173,Russia
174,Switzerland
175,Gambia
176,Serbia
177,United States
178,Mexico
179,Peru
180,Morocco
181,Mexico
182,United States
183,Slovakia
184,Denmark
185,Azerbaijan
186,AIRPORT HELICOPTER
187,France
188,United States
189,Dominican Republic
190,Ireland
191,Hong Kong
192,Mexico
193,Croatia
194,Italy
195,Hungary
196,Ukraine
197,Azerbaijan
198,Estonia
199,France
200,Chile
201,Canada
202,Mexico
203,Kenya
204,Swaziland
205,United States
206,Spain
207,Czech Republic
208,Pakistan
209,Thailand
210,United States
211,Estonia
212,Canada
213,Ivory Coast
214,Germany
215,Canada
216,Ireland
217,United States
218,India
219,Gabon
220,Reunion
221,Iceland
222,Canada
223,Spain
224,Bosnia and Herzegovina
225,France
226,Brazil
227,France
228,Canada
229,Australia
230,Australia
231,Israel
232,United Kingdom
233,Mexico
234,Mexico
235,Austria
236,United States
237,United States
238,Nigeria
239,Jamaica
240,Italy
241,India
242,Malta
243,Mexico
244,Mexico
245,Colombia
246,United States
247,Portugal
248,Japan
249,United States
250,Japan
251,Cyprus
252,Republic of Korea
253,Estonia
254,Canada
255,Senegal
256,Libya
257,Kazakhstan
258,Colombia
259,Kyrgyzstan
260,Turkmenistan
261,Mexico
262,Canada
263,Kiribati
264,Canada
265,Cambodia
266,Japan
267,Kazakhstan
268,Mexico
269,United Kingdom
270,Colombia
271,Belgium
272,Mexico
273,United States
274,United States
275,United States
276,Germany
277,United States
278,Mexico
279,Netherlands Antilles
280,United States
281,United States
282,United States
283,Mexico
284,Mexico
285,United States
286,Russia
287,United States
288,Switzerland
289,Canada
290,Sao Tome and Principe
291,Venezuela
292,ALNACIONAL
293,United States
294,Canada
295,United States
296,Kazakhstan
297,Colombia
298,United States
299,France
300,Lithuania
301,Brazil
302,United Kingdom
303,Maldives
304,Canada
305,Austria
306,Malawi
307,Moldova
308,Montenegro
309,Canada
310,Peru
311,United Kingdom
312,Italy
313,United States
314,Canada
315,United States
316,Macao
317,Egypt
318,United States
319,Seychelles
320,Bulgaria
321,Mexico
322,Dominican Republic
323,Nigeria
324,Japan
325,United Kingdom
326,United Kingdom
327,Spain
328,Papua New Guinea
329,United Arab Emirates
330,Canada
331,Russia
332,Moldova
333,Latvia
334,Libya
335,Nigeria
336,Japan
337,ANTARES
338,Australia
339,Colombia
340,Argentina
341,Canada
342,United States
343,France
344,AVINOR
345,New Zealand
346,Kazakhstan
347,Mexico
348,ALCON
349,Russia
350,Czech Republic
351,Italy
352,South Africa
353,Argentina
354,Mexico
355,Mexico
356,ASTORIA
357,Russia
358,Moldova
359,Colombia
360,Cambodia
361,France
362,COMPANY AS
363,Portugal
364,Mexico
365,Ukraine
366,United Arab Emirates
367,United Arab Emirates
368,United States
369,Mexico
370,Nigeria
371,Italy
372,Philippines
373,Croatia
374,France
375,Colombia
376,Canada
377,AIRPAC
378,Mexico
379,Sweden
380,Thailand
381,AIRFLIGHT
382,ASA PESADA
383,AIR PRINT
384,United States
385,Colombia
386,Germany
387,United States
388,Russia
389,United Kingdom
390,APPALACHIAN
391,ALASKA PACIFIC
392,Canada
393,AEROPERLAS
394,United States
395,AEROPUMA
396,Democratic Republic of the Congo
397,United States
398,United States
399,Dominican Republic
400,ATCO
401,Canada
402,Australia
403,United States
404,AVIOQUINTANA
405,South Africa
406,United States
407,Nigeria
408,Aruba
409,United States
410,Portugal
411, S.A.
412,Argentina
413,United States
414,Mexico
415,
416,Dominican Republic
417,Mexico
418,Mexico
419,Spain
420,France
421,Spain
422,Canada
423,Russia
424,Lithuania
425,ARMSTRONG
426,Armenia
427,Chile
428,Colombia
429,United Kingdom
430,France
431,AIREX
432,Russia
433,Chad
434,Mexico
435,Mexico
436,Mexico
437,United States
438,United States
439,ALASKA
440,Canada
441,Canada
442,Egypt
443,Russia
444,SCHEFF
445,South Africa
446,AEROSUN
447,Canada
448,South Africa
449,Russia
450,Slovakia
451,Canada
452,United States
453,ALL STAR
454,AIR CLASS
455,Mexico
456,Mexico
457,Nepal
458,New Zealand
459,Sudan
460,Panama
461,Guinea-Bissau
462,Russia
463,United States
464,Canada
465,Tanzania
466,Dominican Republic
467,ATLANTIS CANADA
468,Kazakhstan
469,United States
470,Burkina Faso
471,United States
472,Australia
473,Germany
474,Colombia
475,Mexico
476,Australia
477,France
478,United States
479,Colombia
480,Netherlands
481,Mexico
482,Mexico
483,Russia
484,Senegal
485,United States
486,Democratic Republic of the Congo
487,Ireland
488,Hungary
489,Germany
490,Canada
491,Austria
492,United Kingdom
493,Germany
494,Italy
495,Russia
496,Russia
497,Ecuador
498,Ecuador
499,United States
500,AUDI AIR
501,Germany
502,United Arab Emirates
503,Russia
504,Uruguay
505,Mexico
506,Russia
507,Mexico
508,United Kingdom
509,Australia
510,Argentina
511,AURORA AIR
512,Uganda
513,AUSA
514,Australia
515,AVIANCA
516,United Kingdom
517,ALAMO
518,Canada
519,Djibouti
520,United Kingdom
521,Kyrgyzstan
522,South Africa
523,AVEMEX
524,Vanuatu
525,South Africa
526,United Kingdom
527,Australia
528,Sao Tome and Principe
529,Sierra Leone
530,AQUILINE
531,ACTIVE AERO
532,Spain
533,Indonesia
534,France
535,United States
536,Greece
537,Lithuania
538,Belgium
539,Serbia
540,Zambia
541,Ivory Coast
542,France
543,Bangladesh
544,Bulgaria
545,Mexico
546,Mexico
547,France
548,Georgia
549,El Salvador
550,Swaziland
551,France
552,AEROVARADERO
553,Spain
554,AIRNAT
555,New Zealand
556,Australia
557,Niger
558,Canada
559,Canada
560,Russia
561,Jordan
562,Canada
563,Germany
564,AIRWAVE
565,United Kingdom
566,AEROWEE
567,France
568,Sudan
569,India
570,Sudan
571,Australia
572,Mexico
573,AIR FREIGHTER
574,Kenya
575,Netherlands
576,Malaysia
577,Greece
578,Spain
579,United States
580,Canada
581,Mexico
582,Mexico
583,Philippines
584,RENTAXEL
585,United States
586,France
587,Macedonia
588,France
589,Mexico
590,Armenia
591,AIRMAN
592,ATLANTIC NICARAGUA
593,Libya
594,Israel
595,Russia
596,Italy
597,Kazakhstan
598,Germany
599,Switzerland
600,Azerbaijan
601,Zambia
602,Mexico
603,Bolivia
604,United States
605,Russia
606,AZIMUT
607,Ukraine
608,Zimbabwe
609,Mexico
610,Egypt
611,Uganda
612,Morocco
613,Gabon
614,ARIZAIR
615,Sudan
616,United States
617,Ukraine
618,United States
619,Lebanon
620,Mexico
621,Nigeria
622,Venezuela
623,Senegal
624,Angola
625,Thailand
626,United States
627,Canada
628,Spain
629,Austria
630,Mexico
631,United States
632,Libya
633,Ecuador
634,Belgium
635,Mexico
636,Italy
637,Mexico
638,Mexico
639,Mexico
640,Mexico
641,Russia
642,Spain
643,Spain
644,Hungary
645,Mexico
646,Serbia
647,Bulgaria
648,United States
649,Kazakhstan
650,Guatemala
651,United States
652,Mexico
653,Kazakhstan
654,Bahrain
655,Barbados
656,Sudan
657,Russia
658,South Africa
659,United States
660,Chile
661,Serbia
662,Italy
663,Netherlands
664,Sudan
665,United Kingdom
666,Mexico
667,Mexico
668,Mexico
669,Mexico
670,Colombia
671,Mexico
672,United States
673,Venezuela
674,United States
675,Mexico
676,Spain
677,Portugal
678,Mexico
679,United States
680,Mexico
681,Mexico
682,Ivory Coast
683,Botswana
684,United States
685,Tanzania
686,Spain
687,Canada
688,United States
689,Germany
690,United Kingdom
691,Nigeria
692,French Polynesia
693,Ukraine
694,Macedonia
695,Bulgaria
696,Italy
697,Ukraine
698,United States
699,Zambia
700,New Zealand
701,France
702,Finland
703,Kenya
704,United States
705,Russia
706,Ukraine
707,New Zealand
708,Slovenia
709,Ecuador
710,United States
711,Russia
712,Mexico
713,Russia
714,United States
715,Togo
716,Zambia
717,France
718,Russia
719,Gabon
720,Ukraine
721,United States
722,United States
723,Russia
724,Russian Federation
725,Uruguay
726,Cambodia
727,Bulgaria
728,France
729,United States
730,Serbia
731,United States
732,Venezuela
733,Mexico
734,South Africa
735,Colombia
736,Russia
737,Sudan
738,Bulgaria
739,Angola
740,France
741,United States
742,Bolivia
743,Australia
744,Russia
745,France
746,China
747,Mexico
748,Mexico
749,Ukraine
750,Mexico
751,China
752,Chile
753,Peru
754,Russia
755,Russia
756,Spain
757,Portugal
758,Democratic Republic of the Congo
759,Mexico
760,Belize
761,Portugal
762,China
763,Ukraine
764,Democratic Republic of the Congo
765,United States
766,Kazakhstan
767,United States
768,United States
769,Mexico
770,Portugal
771,United States
772,Dominican Republic
773,Canada
774,United States
775,Spain
776,Canada
777,Ukraine
778,Mozambique
779,Japan
780,Angola
781,Mexico
782,Canada
783,United States
784,China
785,Mexico
786,Mexico
787,New Zealand
788,Marshall Islands
789,Australia
790,Italy
791,United States
792,United States
793,Mexico
794,Algeria
795,Chile
796,United States
797,Canada
798,France
799,Netherlands
800,Indonesia
801,United States
802,United Kingdom
803,Mexico
804,Mexico
805,Algeria
806,Djibouti
807,Italy
808,Mexico
809,Chile
810,Mexico
811,Mexico
812,Mexico
813,El Salvador
814,Spain
815,United States
816,Russia
817,Spain
818,United Kingdom
819,Mexico
820,Ethiopia
821,Portugal
822,United States
823,Mexico
824,United States
825,Ecuador
826,France
827,Slovakia
828,Estonia
829,Mexico
830,Germany
831,Mexico
832,Spain
833,Mexico
834,Ecuador
835,Spain
836,France
837,Ireland
838,Mexico
839,Italy
840,Mexico
841,Italy
842,China
843,Spain
844,France
845,Mexico
846,Mexico
847,United States
848,Mexico
849,Air S
850,Russia
851,Mexico
852,Chile
853,Mexico
854,Mexico
855,United Kingdom
856,Mexico
857,Mexico
858,Sudan
859,Mexico
860,United Kingdom
861,Germany
862,Portugal
863,United States
864,Denmark
865,Argentina
866,Fiji
867,Angola
868,United States
869,United States
870,Mexico
871,Mexico
872,Mali
873,Kenya
874,Mexico
875,Mexico
876,Finland
877,Germany
878,Finland
879,Fiji
880,Pakistan
881,Faroe Islands
882,United States
883,Mauritania
884,Italy
885,Spain
886,France
887,United States
888,Democratic Republic of the Congo
889,Nigeria
890,Kenya
891,Cameroon
892,Russia
893,United Kingdom
894,Chad
895,Austria
896,Iceland
897,Philippines
898,Uruguay
899,Germany
900,Gabon
901,Spain
902,Ghana
903,Mexico
904,Angola
905,Canada
906,United Kingdom
907,Ghana
908,Guinea
909,Guinea
910,Guinea
911,Angola
912,United States
913,Guatemala
914,Mexico
915,Mexico
916,Lithuania
917,Canada
918,Greece
919,Georgia
920,Sao Tome and Principe
921,Denmark
922,Mexico
923,Portugal
924,Belarus
925,United States
926,Kazakhstan
927,Turkey
928,United States
929,Mexico
930,Mexico
931,French Guiana
932,Georgia
933,Haiti
934,Comoros
935,France
936,Chile
937,France
938,Honduras
939,Mexico
940,Haiti
941,United Arab Emirates
942,Hungary
943,United States
944,Canada
945,Mexico
946,Uganda
947,Norway
948,Ireland
949,Togo
950,Russia
951,Cameroon
952,Greece
953,Ghana
954,Kazakhstan
955,United Kingdom
956,Mexico
957,Mexico
958,Chile
959,Mexico
960,Spain
961,Iran
962,Iran
963,Iran
964,Iran
965,Czech Republic
966,Angola
967,Mexico
968,Spain
969,Russia
970,Myanmar
971,Mexico
972,Austria
973,Nigeria
974,United States
975,Canada
976,Jamaica
977,Australia
978,Mexico
979,Kazakhstan
980,United States
981,Mexico
982,Mexico
983,Canada
984,Republic of Korea
985,Ukraine
986,Italy
987,Libya
988,Kazakhstan
989,Austria
990,Uzbekistan
991,Bulgaria
992,Egypt
993,Germany
994,United States
995,Turkey
996,Mali
997,Mexico
998,Democratic People's Republic of Korea
999,Kazakhstan
1000,Colombia
1001,Kazakhstan
1002,Angola
1003,Ukraine
1004,Kazakhstan
1005,United States
1006,Kazakhstan
1007,Mexico
1008,Albania
1009,Mexico
1010,Albania
1011,Mexico
1012,Russia
1013,Nigeria
1014,Mexico
1015,Egypt
1016,Mexico
1017,Turkey
1018,Canada
1019,Mexico
1020,Egypt
1021,Italy
1022,Nigeria
1023,United States
1024,Spain
1025,United States
1026,India
1027,Mexico
1028,Libya
1029,Argentina
1030,Kazakhstan
1031,Mexico
1032,Kazakhstan
1033,Kazakhstan
1034,Ecuador
1035,South Africa
1036,Mexico
1037,Sudan
1038,Senegal
1039,South Africa
1040,Austria
1041,Russia
1042,Mauritania
1043,Lithuania
1044,Russia
1045,France
1046,Mexico
1047,Switzerland
1048,Armenia
1049,Italy
1050,Lithuania
1051,Guinea-Bissau
1052,Portugal
1053,Lithuania
1054,Bulgaria
1055,Bulgaria
1056,Spain
1057,Mauritius
1058,Austria
1059,Kyrgyzstan
1060,Angola
1061,Moldova
1062,United Kingdom
1063,United Kingdom
1064,Mexico
1065,United States
1066,Madagascar
1067,South Africa
1068,Nigeria
1069,Mexico
1070,United States
1071,Mexico
1072,Mexico
1073,Moldova
1074,Djibouti
1075,Mali
1076,Canada
1077,Italy
1078,Denmark
1079,Russia
1080,United States
1081,Peru
1082,Mexico
1083,Mongolia
1084,Mexico
1085,Angola
1086,Mexico
1087,Spain
1088,Mexico
1089,France
1090,Mexico
1091,Canada
1092,Czech Republic
1093,Mauritania
1094,Egypt
1095,Bulgaria
1096,Uruguay
1097,Mexico
1098,Russia
1099,Mexico
1100,Chile
1101,Angola
1102,United Kingdom
1103,Mexico
1104,Mexico
1105,Japan
1106,Mexico
1107,Greece
1109,Russian Federation
1110,Nigeria
1111,Angola
1112,Mexico
1113,Angola
1114,Mexico
1115,Mexico
1116,Nigeria
1117,Russia
1118,United Kingdom
1119,United States
1120,Honduras
1121,Mexico
1122,Ivory Coast
1123,Mexico
1124,Russia
1125,Norway
1126,Japan
1127,Russia
1128,Mexico
1129,Mexico
1130,United Kingdom
1131,Libya
1132,Canada
1133,Mexico
1134,Italy
1135,Mexico
1136,Russia
1137,Italy
1138,Bangladesh
1139,Burundi
1140,Mexico
1141,Spain
1142,Mexico
1143,Australia
1144,Mexico
1145,United States
1146,Egypt
1147,United Arab Emirates
1148,United Kingdom
1149,Mexico
1150,Pakistan
1151,Mexico
1152,Mexico
1153,Mexico
1154,Mexico
1155,United States
1156,Indonesia
1157,Mexico
1158,Mexico
1159,Mexico
1160,Mexico
1161,Uruguay
1162,Australia
1163,Canada
1164,United States
1165,Canada
1166,Kenya
1167,Mexico
1168,Angola
1169,Kazakhstan
1170,United States
1171,Benin
1172,Mexico
1173,France
1174,Canada
1175,Aruba
1176,Netherlands
1177,Mexico
1178,Russia
1179,United States
1180,Angola
1181,Mexico
1182,Mexico
1183,Mexico
1184,Spain
1185,Italy
1186,Russia
1187,Mauritania
1188,Ireland
1189,Mexico
1190,Australia
1191,France
1192,Mexico
1193,Swaziland
1194,Mexico
1195,Dominican Republic
1196,United Kingdom
1197,France
1198,Russian Federation
1199,Spain
1200,Philippines
1201,Mexico
1202,Ivory Coast
1203,France
1204,New Zealand
1205,Sierra Leone
1206,Sri Lanka
1207,France
1208,Mauritania
1209,Armenia
1210,Armenia
1211,Armenia
1212,Bulgaria
1213,Sierra Leone
1214,Ecuador
1215,United States
1216,Armenia
1217,Bolivia
1218,Mexico
1219,Venezuela
1220,Israel
1221,Dominican Republic
1222,Italy
1223,Mexico
1224,Colombia
1225,Ecuador
1226,Mexico
1227,Mexico
1228,Romania
1229,Mexico
1230,Republic of the Congo
1231,Bolivia
1232,Portugal
1233,France
1234,Kazakhstan
1235,France
1236,Mexico
1237,Ukraine
1238,Sierra Leone
1239,Turkey
1240,Portugal
1241,Armenia
1242,Rwanda
1243,Ecuador
1244,United Kingdom
1245,Mexico
1246,Canada
1247,Australia
1248,Zambia
1249,Mexico
1250,United States
1251,Mexico
1252,Nigeria
1253,United States
1254,Dominican Republic
1255,Mexico
1256,Mexico
1257,Mexico
1258,Nigeria
1259,Nicaragua
1260,United Kingdom
1261,Mexico
1262,Mexico
1263,United States
1264,Canada
1265,Mexico
1266,Zimbabwe
1267,Mexico
1268,Mauritania
1269,Guinea-Bissau
1270,Canada
1271,Macedonia
1272,Mexico
1273,Thailand
1274,South Africa
1275,Libya
1276,New Zealand
1277,Mexico
1278,Sierra Leone
1279,Canada
1280,South Africa
1281,United States
1282,United States
1283,Mexico
1284,New Zealand
1285,Slovakia
1286,Canada
1287,Russia
1288,South Africa
1289,Mexico
1290,Mexico
1291,Mexico
1292,Mexico
1293,Turks and Caicos Islands
1294,Colombia
1295,United States
1296,United Kingdom
1297,United States
1298,Mexico
1299,Netherlands
1300,Mexico
1301,France
1302,Mexico
1303,Mexico
1304,Mexico
1305,Mexico
1306,Mexico
1307,Serbia
1308,Papua New Guinea
1309,Mexico
1310,Angola
1311,France
1312,Chad
1313,Mexico
1314,Mexico
1315,United States
1316,United States
1317,Canada
1318,Japan
1319,Mexico
1320,United States
1321,Kiribati
1322,Uzbekistan
1323,Mexico
1324,Mexico
1325,Mexico
1326,Austria
1327,Mexico
1328,Zimbabwe
1329,Ghana
1330,Ukraine
1331,Kazakhstan
1332,Ukraine
1333,United States
1334,Ukraine
1335,Italy
1336,Mexico
1337,Spain
1338,Ecuador
1339,United States
1340,Russia
1341,United Kingdom
1342,Bulgaria
1343,Bahrain
1344,United Kingdom
1345,United Kingdom
1346,Belgium
1347,United States
1348,United States
1349,United Kingdom
1350,Canada
1351,United Kingdom
1352,Canada
1353,Guinea-Bissau
1354,Bangladesh
1355,United Kingdom
1356,Russia
1357,Cambodia
1358,Austria
1359,Bangladesh
1360,Iceland
1361,Kazakhstan
1362,Spain
1363,Kenya
1364,Austria
1365,United Kingdom
1366,United Kingdom
1367,United Kingdom
1368,United Kingdom
1369,Ukraine
1370,India
1371,Bosnia and Herzegovina
1372,Guinea-Bissau
1373,Belgium
1374,Sudan
1375,Bangladesh
1376,Russia
1377,United States
1378,Spain
1379,Denmark
1380,Kazakhstan
1381,Brazil
1382,United States
1383,Sweden
1384,Canada
1385,Canada
1386,Burkina Faso
1387,Sweden
1388,Bahrain
1389,Bulgaria
1390,S
1391,Kyrgyzstan
1392,Benin
1393,Russia
1394,Bangladesh
1395,Norway
1396,Nepal
1397,Afghanistan
1398,United Kingdom
1399,Nigeria
1400,Pakistan
1401,Switzerland
1402,United States
1403,Bahamas
1404,Netherlands
1405,Brazil
1406,
1407,United Kingdom
1408,Turkey
1409,Germany
1410,United States
1411,United Kingdom
1412,Denmark
1413,United States
1414,United States
1415,United Kingdom
1416,Mexico
1417,Latvia
1418,United States
1419,United States
1420,Finland
1421,United States
1422,Thailand
1423,Ukraine
1424,Sudan
1425,Belarus
1426,France
1427,Finland
1428,Belgium
1429,United States
1430,Spain
1431,Russia
1432,Armenia
1433,Indonesia
1434,Canada
1435,United States
1436,Nigeria
1437,United Kingdom
1438,United Kingdom
1439,United Kingdom
1440,Indonesia
1441,United Kingdom
1442,United States
1443,Bangladesh
1444,United States
1445,United Kingdom
1446,Germany
1447,Mexico
1448,United Kingdom
1449,Libya
1450,United Kingdom
1451,Ethiopia
1452,Canada
1453,United States
1454,Sudan
1455,Mauritania
1456,United Kingdom
1457,Macedonia
1458,Uganda
1459,United States
1460,Canada
1461,United Kingdom
1462,Indonesia
1463,Italy
1464,Kazakhstan
1465,Germany
1466,Hungary
1467,United Kingdom
1468,Colombia
1469,Brazil
1470,Canada
1471,Ukraine
1472,United States
1473,Russia
1474,United States
1475,Netherlands
1476,Brazil
1477,United Kingdom
1478,Belarus
1479,Democratic Republic of the Congo
1480,Bulgaria
1481,United States
1482,United States
1483,Kazakhstan
1484,Kyrgyzstan
1485,Mexico
1486,Brazil
1487,United Kingdom
1488,Lebanon
1489,Guinea-Bissau
1490,Turkey
1491,Czech Republic
1492,United States
1493,Russia
1494,Latvia
1495,Ukraine
1496,United States
1497,Kyrgyzstan
1498,United States
1499,Ukraine
1500,Indonesia
1501,Bulgaria
1502,Democratic Republic of the Congo
1503,Russia
1504,United Kingdom
1505,United States
1506,Bulgaria
1507,United States
1508,Malaysia
1509,
1510,Germany
1511,Suriname
1512,United Kingdom
1513,Bahrain
1514,Canada
1515,Belgium
1516,
1517,United States
1518,United States
1519,Russia
1520,Lebanon
1521,Indonesia
1522,Germany
1523,France
1524,United Kingdom
1525,Austria
1526,Spain
1527,United Kingdom
1528,United Kingdom
1529,United States
1530,United States
1531,Belgium
1532,United States
1533,Italy
1534,Brazil
1535,Canada
1536,Russia
1537,Thailand
1538,Norway
1539,Spain
1540,Iran
1541,Kazakhstan
1542,Romania
1543,United Kingdom
1544,Albania
1545,Norway
1546,Benin
1547,United States
1548,Bulgaria
1549,Brazil
1550,Sweden
1551,Belgium
1552,Nigeria
1553,Sweden
1554,South Africa
1555,Kazakhstan
1556,United States
1557,United Kingdom
1558,United States
1559,United Kingdom
1560,United Kingdom
1561,Sweden
1562,United Kingdom
1563,United Kingdom
1564,Canada
1565,United Kingdom
1566,United States
1567,Sweden
1568,United Kingdom
1569,United Kingdom
1570,United States
1571,France
1572,United Kingdom
1573,Kenya
1574,Syrian Arab Republic
1575,Spain
1576,United States
1577,United States
1578,AIR-MAUR
1579,Ukraine
1580,Italy
1581,Israel
1582,United Kingdom
1583,Argentina
1584,Germany
1585,Ecuador
1586,Denmark
1587,Australia
1588,Netherlands
1589,Norway
1590,Ivory Coast
1591,United States
1592,Mauritania
1593,France
1594,Mexico
1595,Namibia
1596,Mexico
1597,United States
1598,United Kingdom
1599,Ghana
1600,United Kingdom
1601,Cape Verde
1602,United Kingdom
1603,Egypt
1604,Sao Tome and Principe
1605,United States
1606,United States
1607,Spain
1608,Canada
1609,United States
1610,Cambodia
1611,Cameroon
1612,Spain
1613,Canada
1614,Canada
1615,Canada
1616,Canada
1617,Canada
1618,Canada
1619,Canada
1620,Canada
1621,Canada
1622,Canada
1623,Canada
1624,Canada
1625,Canada
1626,Canada
1627,China
1628,Mexico
1629,United States
1630,Australia
1631,United States
1632,United States
1633,United States
1634,Kenya
1635,Nigeria
1636,United States
1637,United States
1638,United Kingdom
1639,United States
1640,United States
1641,Mauritania
1642,United Kingdom
1643,United States
1644,Namibia
1645,Philippines
1646,Australia
1647,Dominican Republic
1648,Mexico
1649,United States
1650,Mauritania
